450300,2,170314503002,1
510100,1,170315101001,2
833900,1,170318339001,2
520200,1,170315202001,1
520400,2,170315204002,1
480400,1,170314804001,1
051300,1,170310513001,1
062800,1,170310628001,2
050700,1,170310507001,1
051300,2,170310513002,1
200100,2,170312001002,1
161200,2,170311612002,1
160300,1,170311603001,2
160200,4,170311602004,1
190100,1,170311901001,3
210400,2,170312104002,1
150800,1,170311508001,1
190300,2,170311903002,1
381800,2,170313818002,1
390400,1,170313904001,1
390600,1,170313906001,1
381800,1,170313818001,2
836100,1,170318361001,2
390600,2,170313906002,2
836300,1,170318363001,1
381400,1,170313814001,1
381200,2,170313812002,2
410700,1,170314107001,1
843600,2,170318436002,1
110502,2,170311105022,2
150501,1,170311505011,1
120400,2,170311204002,1
150300,2,170311503002,1
835000,2,170318350002,6
661000,3,170316610003,2
660600,2,170316606002,4
630800,4,170316308004,1
660900,1,170316609001,5
660900,3,170316609003,8
660400,4,170316604004,1
661000,5,170316610005,3
660800,4,170316608004,1
630900,1,170316309001,1
660800,1,170316608001,9
660900,2,170316609002,5
650302,1,170316503021,3
660500,2,170316605002,1
660302,1,170316603021,1
835000,4,170318350004,2
660600,1,170316606001,4
660500,4,170316605004,2
660800,2,170316608002,2
660800,5,170316608005,1
660500,1,170316605001,1
835100,4,170318351004,2
660301,1,170316603011,1
835000,3,170318350003,1
660400,3,170316604003,1
630900,2,170316309002,1
650100,2,170316501002,1
650200,3,170316502003,2
661000,4,170316610004,1
661100,2,170316611002,1
661100,5,170316611005,1
660400,2,170316604002,1
835000,5,170318350005,1
640800,2,170316408002,1
700501,4,170317005014,1
700502,2,170317005022,3
700200,4,170317002004,2
700401,2,170317004012,1
700401,3,170317004013,1
700501,1,170317005011,1
700501,5,170317005015,1
700301,3,170317003013,1
700402,2,170317004022,1
700401,1,170317004011,1
700100,1,170317001001,1
351400,1,170313514001,6
380200,2,170313802002,3
835800,1,170318358001,3
380100,1,170313801001,2
390100,1,170313901001,2
380700,1,170313807001,4
839600,2,170318396002,3
836400,3,170318364003,1
390200,1,170313902001,3
390200,2,170313902002,4
836400,1,170318364001,1
381500,1,170313815001,1
835900,1,170318359001,2
836000,3,170318360003,1
280100,1,170312801001,1
280100,2,170312801002,1
081800,1,170310818001,1
837000,2,170318370002,5
838600,2,170318386002,2
837400,1,170318374001,5
837000,1,170318370001,6
838000,1,170318380001,1
837400,2,170318374002,3
837800,1,170318378001,6
838200,2,170318382002,1
837100,1,170318371001,3
837100,2,170318371002,6
838200,1,170318382001,1
837300,1,170318373001,5
838600,1,170318386001,1
271200,1,170312712001,4
836700,2,170318367002,1
271800,1,170312718001,1
243000,2,170312430002,1
283200,1,170312832001,1
833300,1,170318333001,1
833000,2,170318330002,1
832900,2,170318329002,1
550100,6,170315501006,4
550100,4,170315501004,3
550100,2,170315501002,2
550200,1,170315502001,2
550100,5,170315501005,3
550100,3,170315501003,4
750500,4,170317505004,14
530400,2,170315304002,3
750600,3,170317506003,9
730400,2,170317304002,6
530503,1,170315305031,7
730700,2,170317307002,4
730600,2,170317306002,19
530400,1,170315304001,8
730400,3,170317304003,3
750100,3,170317501003,5
750100,4,170317501004,6
530300,3,170315303003,11
750600,4,170317506004,5
530300,1,170315303001,11
750600,1,170317506001,3
530300,2,170315303002,6
750500,1,170317505001,2
750500,3,170317505003,7
730400,1,170317304001,3
730400,4,170317304004,2
720200,3,170317202003,2
750600,2,170317506002,3
750100,2,170317501002,3
530300,4,170315303004,2
730600,3,170317306003,1
720100,3,170317201003,1
720700,2,170317207002,1
730600,1,170317306001,1
750100,1,170317501001,1
730700,1,170317307001,1
720300,4,170317203004,1
750400,2,170317504002,1
740100,2,170317401002,1
710900,1,170317109001,14
710100,1,170317101001,19
710700,3,170317107003,1
710900,2,170317109002,8
710200,1,170317102001,1
710200,3,170317102003,6
710600,1,170317106001,3
710700,2,170317107002,5
710700,4,170317107004,7
834000,2,170318340002,11
711400,1,170317114001,5
710600,2,170317106002,8
711400,3,170317114003,7
711500,1,170317115001,5
730202,2,170317302022,8
711100,2,170317111002,4
710500,2,170317105002,2
730100,1,170317301001,5
711100,1,170317111001,1
691200,3,170316912003,3
710400,5,170317104005,7
710300,1,170317103001,11
710400,2,170317104002,2
691200,1,170316912001,12
711200,1,170317112001,5
710500,4,170317105004,2
710400,6,170317104006,2
710400,1,170317104001,1
842400,3,170318424003,9
710800,1,170317108001,4
710800,5,170317108005,5
730201,3,170317302013,2
730202,1,170317302021,5
711400,2,170317114002,5
842400,2,170318424002,6
710400,3,170317104003,2
842400,1,170318424001,3
710500,1,170317105001,7
710800,6,170317108006,4
711200,2,170317112002,5
711100,3,170317111003,4
711000,3,170317110003,8
730202,3,170317302023,4
711500,2,170317115002,7
711000,1,170317110001,6
711000,2,170317110002,14
710200,5,170317102005,4
710700,1,170317107001,4
710200,4,170317102004,2
730100,3,170317301003,6
834000,1,170318340001,1
730100,2,170317301002,4
711300,2,170317113002,3
730201,1,170317302011,1
730201,5,170317302015,1
730201,2,170317302012,2
710200,2,170317102002,3
710800,3,170317108003,4
710800,2,170317108002,1
730300,1,170317303001,1
710800,4,170317108004,4
711300,1,170317113001,7
730201,4,170317302014,1
340400,1,170313404001,2
841100,4,170318411004,2
031700,3,170310317003,1
030900,1,170310309001,1
030900,2,170310309002,1
020701,1,170310207011,2
251500,1,170312515001,5
252202,2,170312522022,6
252000,2,170312520002,1
251900,4,170312519004,6
252102,4,170312521024,1
252202,4,170312522024,1
252000,1,170312520001,4
252202,1,170312522021,4
251500,2,170312515002,4
251800,3,170312518003,1
252102,2,170312521022,1
252102,1,170312521021,2
251500,3,170312515003,8
252202,3,170312522023,4
251500,4,170312515004,3
251800,5,170312518005,4
251400,3,170312514003,2
831400,1,170318314001,3
251400,4,170312514004,1
251800,2,170312518002,5
251900,2,170312519002,2
251600,1,170312516001,2
252202,5,170312522025,2
251600,2,170312516002,4
251900,1,170312519001,1
251800,4,170312518004,1
831400,2,170318314002,2
252201,1,170312522011,1
251700,1,170312517001,2
251600,3,170312516003,1
420700,1,170314207001,3
420800,1,170314208001,1
420700,4,170314207004,13
421200,2,170314212002,3
420600,2,170314206002,8
690400,4,170316904004,5
411100,1,170314111001,1
420700,3,170314207003,9
690400,1,170316904001,6
420700,2,170314207002,6
420700,5,170314207005,5
420500,1,170314205001,8
421200,1,170314212001,10
400300,1,170314003001,2
400400,2,170314004002,4
834400,2,170318344002,5
842500,1,170318425001,5
834400,3,170318344003,3
430300,2,170314303002,4
690400,2,170316904002,3
690500,1,170316905001,11
690400,3,170316904003,5
420800,2,170314208002,3
834400,1,170318344001,1
420600,1,170314206001,1
420500,2,170314205002,2
400500,2,170314005002,2
400400,1,170314004001,1
843900,2,170318439002,1
841800,2,170318418002,3
430300,1,170314303001,2
430300,3,170314303003,2
400800,1,170314008001,1
400800,2,170314008002,3
231500,6,170312315006,8
260700,1,170312607001,3
260300,1,170312603001,4
261000,1,170312610001,10
271400,1,170312714001,4
843000,2,170318430002,5
836800,1,170318368001,7
260700,2,170312607002,10
261000,2,170312610002,7
260800,1,170312608001,6
260200,1,170312602001,9
260500,1,170312605001,9
231500,1,170312315001,5
260400,1,170312604001,13
260600,1,170312606001,3
231500,3,170312315003,4
231500,5,170312315005,1
271500,1,170312715001,4
843000,1,170318430001,3
260600,2,170312606002,6
260100,1,170312601001,4
836700,1,170318367001,6
260900,1,170312609001,1
837300,2,170318373002,2
231500,2,170312315002,1
231500,4,170312315004,2
260900,2,170312609002,4
271300,1,170312713001,1
260800,2,170312608002,2
836800,2,170318368002,2
561000,5,170315610005,1
560700,2,170315607002,3
560800,2,170315608002,2
560900,6,170315609006,2
561000,4,170315610004,1
561100,1,170315611001,1
560300,1,170315603001,1
561000,6,170315610006,1
560200,3,170315602003,2
640600,1,170316406001,1
250500,3,170312505003,1
250500,5,170312505005,1
831600,5,170318316005,2
831600,3,170318316003,2
810900,3,170318109003,1
681400,4,170316814004,12
834600,2,170318346002,5
680600,2,170316806002,10
834600,3,170318346003,7
681000,3,170316810003,12
680900,3,170316809003,6
834600,4,170318346004,15
691100,1,170316911001,13
681100,3,170316811003,4
681300,1,170316813001,12
681100,2,170316811002,9
681400,2,170316814002,8
681300,2,170316813002,11
681200,3,170316812003,16
690300,1,170316903001,5
834500,1,170318345001,6
834700,3,170318347003,9
834800,2,170318348002,5
680900,1,170316809001,8
680500,2,170316805002,11
681400,1,170316814001,14
834700,1,170318347001,11
834700,2,170318347002,4
680600,1,170316806001,5
691100,2,170316911002,5
681100,5,170316811005,7
681400,3,170316814003,10
681300,3,170316813003,3
680900,2,170316809002,4
690300,2,170316903002,1
681000,2,170316810002,6
834800,3,170318348003,7
681000,1,170316810001,12
681200,4,170316812004,7
834800,1,170318348001,3
681100,4,170316811004,7
691100,4,170316911004,1
681200,1,170316812001,2
680900,4,170316809004,2
681100,1,170316811001,4
681000,4,170316810004,3
681200,2,170316812002,2
500200,1,170315002001,15
500300,2,170315003002,2
490500,1,170314905001,2
490600,1,170314906001,15
491200,1,170314912001,23
530200,2,170315302002,13
530503,2,170315305032,10
490901,2,170314909012,17
490901,1,170314909011,3
500200,2,170315002002,8
491400,3,170314914003,15
490800,1,170314908001,6
530501,1,170315305011,10
730500,1,170317305001,5
730500,4,170317305004,8
491400,2,170314914002,4
530600,3,170315306003,10
730500,2,170317305002,3
491100,5,170314911005,4
730500,3,170317305003,10
491000,3,170314910003,11
491000,2,170314910002,10
491000,4,170314910004,20
491000,1,170314910001,1
491100,3,170314911003,5
491300,3,170314913003,11
491000,5,170314910005,16
530200,3,170315302003,5
490500,2,170314905002,4
530501,2,170315305012,6
530200,1,170315302001,11
490800,5,170314908005,6
490700,2,170314907002,6
530600,1,170315306001,5
530200,4,170315302004,20
490902,2,170314909022,13
530100,1,170315301001,6
490700,3,170314907003,12
491300,2,170314913002,5
491200,3,170314912003,2
491300,1,170314913001,6
490902,4,170314909024,6
491400,1,170314914001,1
530100,2,170315301002,4
490902,3,170314909023,6
490901,3,170314909013,5
490902,1,170314909021,3
530501,4,170315305014,7
490800,2,170314908002,6
530200,5,170315302005,6
500100,1,170315001001,4
500100,4,170315001004,1
530503,3,170315305033,11
530600,2,170315306002,4
530502,1,170315305021,3
491300,4,170314913004,5
500100,3,170315001003,1
500100,2,170315001002,1
491100,2,170314911002,2
490800,3,170314908003,3
491100,1,170314911001,2
490700,1,170314907001,4
490800,4,170314908004,1
530501,3,170315305013,2
834300,2,170318343002,11
480300,2,170314803002,9
690900,1,170316909001,6
691400,3,170316914003,7
430400,4,170314304004,7
440600,2,170314406002,15
430400,1,170314304001,5
834200,4,170318342004,9
440900,3,170314409003,6
470100,2,170314701002,12
490400,1,170314904001,6
691300,1,170316913001,11
470100,1,170314701001,13
691000,4,170316910004,9
440202,2,170314402022,2
690900,2,170316909002,14
440102,1,170314401021,2
841800,1,170318418001,7
691400,5,170316914005,8
691400,4,170316914004,8
430400,2,170314304002,4
440101,1,170314401011,5
834300,6,170318343006,1
440202,3,170314402023,3
440201,1,170314402011,3
440201,4,170314402014,4
691300,2,170316913002,3
430400,3,170314304003,4
440101,3,170314401013,1
440101,4,170314401014,6
440900,2,170314409002,10
691500,3,170316915003,3
691500,2,170316915002,3
834300,3,170318343003,1
490300,2,170314903002,5
440700,1,170314407001,3
691000,2,170316910002,2
440900,1,170314409001,3
691500,1,170316915001,4
440201,3,170314402013,5
440101,2,170314401012,1
440201,2,170314402012,4
440300,5,170314403005,3
691000,1,170316910001,5
480200,1,170314802001,1
834300,4,170318343004,5
690900,3,170316909003,3
691400,1,170316914001,3
690900,5,170316909005,1
690900,4,170316909004,3
440800,2,170314408002,3
440700,2,170314407002,7
440102,2,170314401022,2
490300,1,170314903001,5
440800,1,170314408001,1
480200,2,170314802002,2
691400,2,170316914002,5
440202,1,170314402021,3
834300,1,170318343001,5
440102,3,170314401023,3
480300,1,170314803001,1
100100,1,170311001001,1
120200,2,170311202002,1
120200,1,170311202001,1
100600,4,170311006004,1
100700,3,170311007003,1
100600,3,170311006003,1
431301,2,170314313012,5
431200,1,170314312001,6
430800,1,170314308001,3
431302,2,170314313022,4
430600,1,170314306001,3
430200,3,170314302003,4
843900,1,170318439001,1
431302,3,170314313023,4
431200,2,170314312002,7
834200,3,170318342003,4
834200,2,170318342002,4
431400,2,170314314002,8
431301,3,170314313013,6
430500,2,170314305002,2
430700,1,170314307001,5
834200,1,170318342001,2
430200,4,170314302004,1
430900,1,170314309001,3
431302,1,170314313021,6
430500,1,170314305001,2
430101,3,170314301013,1
430101,1,170314301011,1
430600,2,170314306002,1
431400,3,170314314003,2
431301,1,170314313011,1
