700200,2,170317002002,34
700301,2,170317003012,4
700200,1,170317002001,2
330100,3,170313301003,2
839000,3,170318390003,1
330100,1,170313301001,1
320400,1,170313204001,1
060400,3,170310604003,11
060500,1,170310605001,4
060400,2,170310604002,22
061200,1,170310612001,13
061000,1,170310610001,7
060400,1,170310604001,9
050100,1,170310501001,4
060100,3,170310601003,3
050100,2,170310501002,7
060300,2,170310603002,4
050600,2,170310506002,4
060200,1,170310602001,5
060200,2,170310602002,6
031400,2,170310314002,3
830700,1,170318307001,4
050600,1,170310506001,9
032100,3,170310321003,4
032100,5,170310321005,2
060100,1,170310601001,4
060100,2,170310601002,3
061100,1,170310611001,2
832100,3,170318321003,3
060300,1,170310603001,3
031400,5,170310314005,1
032100,1,170310321001,1
832100,2,170318321002,1
832100,1,170318321001,1
390300,2,170313903002,7
836400,3,170318364003,17
380100,1,170313801001,16
390200,2,170313902002,34
835800,1,170318358001,11
835900,2,170318359002,6
836000,3,170318360003,14
380700,1,170313807001,10
390200,1,170313902001,30
835900,1,170318359001,6
836400,1,170318364001,5
836400,2,170318364002,5
381500,1,170313815001,12
390300,1,170313903001,2
836000,2,170318360002,6
835900,3,170318359003,2
390100,1,170313901001,4
836500,2,170318365002,5
380200,2,170313802002,3
360200,1,170313602001,1
380200,1,170313802001,1
839600,2,170318396002,1
280100,1,170312801001,1
081700,2,170310817002,11
081800,2,170310818002,10
081700,1,170310817001,7
081600,2,170310816002,1
081800,3,170310818003,1
081800,1,170310818001,2
282800,1,170312828001,28
837800,1,170318378001,28
243000,2,170312430002,8
838100,1,170318381001,1
838000,1,170318380001,19
838000,2,170318380002,28
837400,1,170318374001,14
837000,2,170318370002,4
837100,1,170318371001,26
838600,2,170318386002,9
242900,1,170312429001,7
271200,1,170312712001,32
837800,2,170318378002,23
837000,1,170318370001,9
282700,2,170312827002,5
242800,1,170312428001,5
280400,1,170312804001,7
837400,2,170318374002,9
836900,1,170318369001,5
837300,1,170318373001,16
271800,1,170312718001,7
242900,2,170312429002,13
838600,1,170318386001,9
836700,2,170318367002,5
282700,1,170312827001,1
280800,1,170312808001,5
837100,2,170318371002,6
838200,1,170318382001,3
280900,1,170312809001,1
838200,2,170318382002,1
283100,2,170312831002,11
832900,1,170318329001,13
833100,2,170318331002,5
832900,2,170318329002,6
833100,3,170318331003,9
283200,1,170312832001,6
833000,1,170318330001,3
833300,1,170318333001,7
833100,1,170318331001,3
283100,1,170312831001,3
833000,2,170318330002,4
841900,1,170318419001,11
841900,2,170318419002,1
550100,6,170315501006,41
550200,1,170315502001,86
550100,1,170315501001,36
550100,2,170315501002,8
550100,4,170315501004,19
550200,2,170315502002,22
838800,2,170318388002,4
550100,3,170315501003,4
750200,2,170317502002,33
730700,1,170317307001,45
730600,2,170317306002,51
530300,4,170315303004,121
750600,1,170317506001,7
720600,1,170317206001,6
530400,2,170315304002,57
720100,3,170317201003,3
720300,4,170317203004,2
750100,3,170317501003,9
730600,3,170317306003,34
730400,2,170317304002,25
750100,4,170317501004,20
530300,1,170315303001,33
530300,2,170315303002,5
730400,4,170317304004,23
750600,2,170317506002,9
750500,4,170317505004,18
720200,1,170317202001,7
750200,1,170317502001,29
750500,3,170317505003,33
720200,2,170317202002,8
720100,1,170317201001,3
720100,2,170317201002,22
720300,3,170317203003,13
750600,3,170317506003,15
730400,3,170317304003,27
730700,2,170317307002,29
750200,4,170317502004,1
750600,4,170317506004,40
530300,3,170315303003,46
720700,2,170317207002,18
530400,1,170315304001,23
750100,2,170317501002,8
720200,3,170317202003,4
720700,3,170317207003,6
720300,1,170317203001,9
720600,2,170317206002,15
750500,1,170317505001,2
530503,1,170315305031,7
750100,1,170317501001,9
730400,1,170317304001,27
720300,2,170317203002,11
720700,1,170317207001,2
730600,1,170317306001,12
740200,2,170317402002,7
740200,1,170317402001,4
740400,4,170317404004,10
740100,4,170317401004,22
720400,2,170317204002,17
740300,4,170317403004,4
740300,3,170317403003,9
740100,2,170317401002,18
750400,3,170317504003,10
750300,1,170317503001,10
720500,2,170317205002,17
740300,2,170317403002,18
750400,1,170317504001,14
750400,2,170317504002,20
740100,3,170317401003,5
740200,3,170317402003,10
720500,1,170317205001,9
750300,2,170317503002,3
740300,1,170317403001,30
740400,3,170317404003,13
740400,2,170317404002,3
750300,3,170317503003,3
720400,1,170317204001,5
823304,1,170318233041,6
740100,1,170317401001,2
740400,1,170317404001,4
740200,4,170317402004,1
710700,2,170317107002,31
842400,3,170318424003,13
730100,2,170317301002,24
730201,1,170317302011,24
710400,3,170317104003,7
730201,4,170317302014,10
710800,5,170317108005,46
710400,5,170317104005,41
710300,1,170317103001,42
711100,3,170317111003,21
711200,4,170317112004,52
711500,1,170317115001,24
730202,1,170317302021,46
711400,2,170317114002,14
710700,4,170317107004,41
710700,3,170317107003,38
710200,3,170317102003,9
711100,2,170317111002,22
710900,2,170317109002,28
710800,2,170317108002,7
710200,5,170317102005,7
691200,2,170316912002,11
711200,2,170317112002,14
711500,2,170317115002,35
730100,1,170317301001,12
730100,3,170317301003,34
834000,1,170318340001,21
711300,2,170317113002,11
710600,2,170317106002,64
711400,1,170317114001,13
730202,2,170317302022,19
691200,1,170316912001,8
711000,3,170317110003,14
710400,2,170317104002,7
730202,3,170317302023,10
842400,1,170318424001,9
710600,1,170317106001,3
710200,4,170317102004,2
711100,1,170317111001,7
842400,2,170318424002,9
710500,3,170317105003,10
730201,5,170317302015,8
730300,1,170317303001,15
710400,1,170317104001,10
700501,2,170317005012,5
710800,3,170317108003,10
711200,1,170317112001,14
710500,2,170317105002,11
710500,4,170317105004,30
710500,1,170317105001,14
710200,1,170317102001,9
711200,3,170317112003,46
710800,6,170317108006,23
710200,2,170317102002,10
710900,1,170317109001,7
710400,6,170317104006,17
691200,3,170316912003,5
711400,3,170317114003,8
711000,2,170317110002,20
710100,1,170317101001,6
710800,1,170317108001,7
710800,4,170317108004,7
730201,2,170317302012,9
710700,1,170317107001,8
730201,3,170317302013,7
711300,1,170317113001,16
834000,2,170318340002,1
711000,1,170317110001,10
710400,4,170317104004,7
340300,1,170313403001,21
841100,4,170318411004,4
330100,4,170313301004,3
310200,2,170313102002,16
330200,1,170313302001,1
839500,1,170318395001,6
842000,1,170318420001,1
840100,2,170318401002,24
839800,2,170318398002,11
839800,1,170318398001,3
600400,1,170316004001,15
841100,2,170318411002,12
841100,3,170318411003,39
840000,1,170318400001,17
310200,1,170313102001,17
351000,2,170313510002,1
839800,3,170318398003,3
330200,2,170313302002,5
841100,1,170318411001,2
340400,1,170313404001,5
340500,1,170313405001,4
840100,1,170318401001,5
600400,2,170316004002,8
600400,3,170316004003,9
839200,2,170318392002,1
841000,1,170318410001,1
330100,2,170313301002,1
031100,2,170310311002,3
031100,3,170310311003,5
830700,3,170318307003,7
031800,1,170310318001,8
031200,2,170310312002,10
031300,5,170310313005,7
031200,4,170310312004,7
030800,4,170310308004,10
031000,3,170310310003,10
031700,2,170310317002,5
030703,1,170310307031,6
031100,1,170310311001,12
031900,1,170310319001,7
031501,2,170310315012,8
030703,3,170310307033,3
030706,2,170310307062,2
030800,3,170310308003,7
031501,1,170310315011,3
031700,3,170310317003,11
031502,1,170310315021,2
030800,1,170310308001,2
031700,4,170310317004,5
030800,2,170310308002,12
830800,3,170318308003,2
030900,1,170310309001,4
030900,2,170310309002,6
030900,3,170310309003,4
031200,3,170310312003,10
031200,1,170310312001,6
030900,4,170310309004,4
031502,3,170310315023,1
031300,4,170310313004,2
030706,1,170310307061,1
031900,2,170310319002,4
030701,1,170310307011,2
031000,2,170310310002,2
031000,1,170310310001,1
031700,1,170310317001,8
830800,1,170318308001,2
031502,2,170310315022,2
830700,2,170318307002,1
031300,2,170310313002,3
830800,2,170318308002,1
130300,2,170311303002,2
130300,3,170311303003,15
130300,1,170311303001,3
020801,1,170310208011,8
130100,3,170311301003,27
020801,2,170310208012,16
020802,1,170310208021,9
020902,2,170310209022,2
020801,3,170310208013,5
020702,2,170310207022,3
020801,4,170310208014,5
020802,3,170310208023,4
020901,3,170310209013,17
020701,1,170310207011,11
020702,4,170310207024,5
020702,1,170310207021,15
020901,1,170310209011,3
020701,2,170310207012,5
130100,1,170311301001,3
020802,4,170310208024,11
020702,3,170310207023,6
130300,4,170311303004,13
020802,2,170310208022,3
020901,2,170310209012,7
252000,3,170312520003,16
252102,2,170312521022,23
251500,4,170312515004,9
251500,2,170312515002,5
252000,4,170312520004,7
251800,2,170312518002,13
251500,1,170312515001,8
251600,1,170312516001,23
251600,2,170312516002,28
252000,2,170312520002,6
251500,3,170312515003,9
251400,4,170312514004,9
251400,3,170312514003,9
252201,3,170312522013,16
252202,4,170312522024,2
251800,4,170312518004,4
251900,4,170312519004,26
251800,5,170312518005,13
251600,3,170312516003,8
251700,1,170312517001,44
252101,1,170312521011,17
831400,2,170318314002,29
252102,1,170312521021,29
251900,1,170312519001,17
251800,3,170312518003,30
252202,2,170312522022,17
252000,1,170312520001,16
252202,1,170312522021,33
252202,5,170312522025,8
252201,1,170312522011,6
251800,1,170312518001,9
251900,2,170312519002,13
252102,4,170312521024,20
251900,3,170312519003,4
831400,1,170318314001,7
251400,2,170312514002,9
252102,3,170312521023,15
252202,3,170312522023,8
251400,1,170312514001,6
252201,2,170312522012,2
690500,1,170316905001,18
420400,1,170314204001,10
420700,5,170314207005,21
411200,1,170314112001,5
420300,1,170314203001,18
841800,2,170318418002,20
420700,3,170314207003,7
690400,2,170316904002,18
420500,1,170314205001,27
836200,1,170318362001,5
420800,1,170314208001,11
411200,2,170314112002,7
420700,1,170314207001,9
690400,3,170316904003,13
834400,2,170318344002,17
420500,2,170314205002,9
430300,3,170314303003,2
843900,2,170318439002,7
400500,1,170314005001,9
400400,2,170314004002,15
690400,1,170316904001,7
834400,1,170318344001,11
420600,2,170314206002,20
420700,4,170314207004,25
420700,2,170314207002,4
834400,3,170318344003,20
690400,4,170316904004,9
420200,1,170314202001,5
421200,1,170314212001,3
400500,2,170314005002,3
400400,1,170314004001,2
400800,2,170314008002,12
420600,1,170314206001,8
842500,1,170318425001,15
421200,2,170314212002,12
411000,3,170314110003,2
400800,1,170314008001,2
411000,2,170314110002,1
420800,2,170314208002,1
260600,2,170312606002,31
260900,1,170312609001,16
843000,2,170318430002,26
260800,2,170312608002,11
261000,2,170312610002,21
231500,3,170312315003,14
836800,2,170318368002,8
260300,1,170312603001,34
260600,1,170312606001,43
260500,1,170312605001,57
836700,1,170318367001,28
271400,1,170312714001,29
271300,1,170312713001,11
231500,2,170312315002,3
260200,1,170312602001,39
231500,6,170312315006,6
231500,5,170312315005,12
837300,2,170318373002,20
231500,4,170312315004,9
260400,1,170312604001,31
836900,2,170318369002,3
843000,1,170318430001,25
260800,1,170312608001,13
836800,1,170318368001,6
260700,2,170312607002,48
231500,1,170312315001,1
260700,1,170312607001,22
261000,1,170312610001,5
260900,2,170312609002,13
271500,1,170312715001,4
270500,1,170312705001,15
260100,1,170312601001,7
640600,2,170316406002,49
560300,1,170315603001,83
560200,3,170315602003,22
561100,5,170315611005,94
640300,2,170316403002,98
640300,4,170316403004,56
640600,1,170316406001,74
640500,1,170316405001,43
560300,2,170315603002,77
561000,5,170315610005,13
561100,6,170315611006,11
640600,3,170316406003,17
561100,1,170315611001,48
561000,4,170315610004,16
640400,1,170316404001,49
560800,3,170315608003,14
560900,2,170315609002,11
560900,1,170315609001,16
640400,2,170316404002,66
560900,6,170315609006,11
561000,6,170315610006,30
560800,4,170315608004,16
640700,3,170316407003,51
560900,3,170315609003,17
560800,5,170315608005,13
640300,6,170316403006,66
560900,4,170315609004,10
560800,2,170315608002,25
560700,1,170315607001,14
561100,4,170315611004,17
640500,2,170316405002,37
561100,3,170315611003,35
980100,1,170319801001,26
560800,1,170315608001,5
561000,3,170315610003,30
640300,1,170316403001,3
640700,1,170316407001,17
640300,3,170316403003,15
640700,4,170316407004,13
835200,1,170318352001,14
640300,5,170316403005,77
560700,2,170315607002,16
561100,2,170315611002,14
561000,1,170315610001,19
561000,2,170315610002,12
560900,5,170315609005,1
560200,1,170315602001,1
640700,2,170316407002,1
250500,5,170312505005,3
250500,1,170312505001,25
250500,4,170312505004,3
250500,2,170312505002,33
250500,3,170312505003,14
250500,7,170312505007,18
831600,5,170318316005,13
810900,2,170318109002,5
831500,2,170318315002,6
831600,4,170318316004,20
170900,1,170311709001,6
831600,1,170318316001,11
831600,3,170318316003,6
250500,6,170312505006,2
831600,2,170318316002,2
831500,1,170318315001,2
810701,2,170318107012,1
831600,6,170318316006,1
681400,4,170316814004,6
834600,2,170318346002,16
680500,2,170316805002,30
690300,1,170316903001,1
834500,1,170318345001,5
680900,1,170316809001,5
681200,1,170316812001,12
834800,1,170318348001,14
681300,2,170316813002,14
681200,2,170316812002,9
681000,3,170316810003,4
681100,4,170316811004,16
681200,3,170316812003,5
834700,3,170318347003,7
681400,2,170316814002,6
681100,1,170316811001,14
680600,1,170316806001,29
834600,4,170318346004,18
681200,4,170316812004,10
691100,4,170316911004,12
681300,3,170316813003,3
691100,2,170316911002,5
834800,2,170318348002,7
834700,2,170318347002,22
680500,1,170316805001,5
680900,4,170316809004,5
834800,3,170318348003,4
691100,1,170316911001,3
680900,3,170316809003,18
681300,1,170316813001,5
681400,3,170316814003,17
681000,4,170316810004,5
681000,1,170316810001,8
680600,2,170316806002,8
681000,2,170316810002,7
834700,1,170318347001,11
834600,1,170318346001,1
834600,3,170318346003,2
681100,3,170316811003,10
681100,2,170316811002,2
681400,1,170316814001,1
681100,5,170316811005,1
491400,3,170314914003,16
500100,2,170315001002,33
530501,2,170315305012,4
491000,4,170314910004,15
490902,2,170314909022,39
530200,2,170315302002,12
490800,5,170314908005,17
491100,3,170314911003,49
491300,3,170314913003,18
730500,4,170317305004,51
530501,4,170315305014,39
491100,4,170314911004,33
530200,3,170315302003,14
530501,1,170315305011,22
490700,3,170314907003,71
490902,3,170314909023,42
530200,5,170315302005,52
490901,1,170314909011,6
530600,1,170315306001,21
530100,1,170315301001,38
490902,4,170314909024,18
490800,2,170314908002,17
530200,4,170315302004,33
491300,4,170314913004,11
491200,3,170314912003,6
530503,2,170315305032,61
530600,3,170315306003,8
730500,3,170317305003,23
490700,2,170314907002,9
490600,1,170314906001,40
500300,2,170315003002,34
490800,3,170314908003,26
490500,2,170314905002,17
530100,2,170315301002,33
491100,1,170314911001,17
491000,5,170314910005,18
500100,1,170315001001,3
491100,2,170314911002,24
530502,1,170315305021,12
490800,1,170314908001,41
490901,2,170314909012,6
530200,1,170315302001,27
490800,4,170314908004,11
730500,1,170317305001,5
491300,2,170314913002,12
530503,3,170315305033,36
491000,2,170314910002,4
491400,2,170314914002,9
490700,1,170314907001,35
530501,3,170315305013,8
490902,1,170314909021,39
491200,2,170314912002,11
491300,1,170314913001,10
491100,5,170314911005,18
500100,3,170315001003,4
490500,1,170314905001,8
491200,1,170314912001,7
491400,1,170314914001,4
490901,3,170314909013,7
500200,1,170315002001,16
730500,2,170317305002,14
491000,1,170314910001,6
500300,1,170315003001,1
491000,3,170314910003,2
530600,2,170315306002,4
500200,2,170315002002,2
490300,2,170314903002,49
440101,1,170314401011,14
430400,3,170314304003,19
440300,4,170314403004,13
440101,2,170314401012,4
440201,2,170314402012,38
690900,4,170316909004,18
440102,4,170314401024,9
834300,2,170318343002,36
440202,3,170314402023,9
691300,1,170316913001,59
690900,3,170316909003,9
691300,2,170316913002,42
691000,1,170316910001,13
691400,4,170316914004,11
834300,6,170318343006,56
690900,5,170316909005,19
834300,1,170318343001,39
440300,2,170314403002,58
440300,5,170314403005,28
440700,2,170314407002,6
691500,3,170316915003,14
691000,4,170316910004,20
691400,5,170316914005,16
691400,3,170316914003,7
480300,2,170314803002,9
480200,1,170314802001,16
834300,5,170318343005,8
440300,1,170314403001,6
470100,2,170314701002,18
834200,4,170318342004,39
691000,2,170316910002,17
440202,2,170314402022,4
691000,3,170316910003,30
430400,2,170314304002,20
691400,2,170316914002,7
480200,2,170314802002,12
690900,1,170316909001,9
490300,1,170314903001,10
834300,4,170318343004,14
691500,2,170316915002,12
440600,1,170314406001,11
440202,1,170314402021,11
841800,1,170318418001,3
440900,3,170314409003,17
440600,2,170314406002,19
440700,1,170314407001,5
440201,4,170314402014,16
440101,4,170314401014,7
430400,4,170314304004,4
480300,1,170314803001,7
440900,2,170314409002,10
490400,1,170314904001,21
470100,1,170314701001,20
440300,3,170314403003,11
691500,1,170316915001,8
430400,1,170314304001,2
690900,2,170316909002,15
440102,3,170314401023,11
440900,1,170314409001,9
440800,1,170314408001,3
440201,3,170314402013,5
440102,2,170314401022,6
440800,2,170314408002,3
440102,1,170314401021,9
691400,1,170316914001,3
834300,3,170318343003,4
120200,4,170311202004,15
120300,5,170311203005,6
110100,4,170311101004,6
100100,1,170311001001,23
120200,3,170311202003,9
100100,2,170311001002,12
120100,1,170311201001,6
120100,2,170311201002,10
120300,6,170311203006,26
110100,2,170311101002,10
120200,2,170311202002,16
100100,5,170311001005,7
100100,4,170311001004,3
120300,2,170311203002,9
120300,3,170311203003,22
120300,1,170311203001,20
110100,3,170311101003,4
110100,5,170311101005,8
110100,1,170311101001,4
120100,3,170311201003,5
120100,4,170311201004,7
120200,1,170311202001,4
120300,4,170311203004,2
090100,1,170310901001,10
810400,3,170318104003,1
100200,2,170311002002,2
090200,1,170310902001,11
100300,5,170311003005,33
090200,3,170310902003,10
100200,3,170311002003,3
100300,6,170311003006,1
090100,4,170310901004,22
090200,5,170310902005,23
090200,4,170310902004,9
100300,3,170311003003,7
100200,6,170311002006,3
100200,7,170311002007,5
100200,5,170311002005,10
090300,1,170310903001,7
090100,2,170310901002,13
100200,4,170311002004,5
090100,3,170310901003,14
100400,2,170311004002,2
100400,1,170311004001,9
100300,1,170311003001,6
100300,2,170311003002,3
090200,2,170310902002,1
100600,2,170311006002,34
100700,4,170311007004,10
100600,3,170311006003,42
100600,4,170311006004,52
100500,3,170311005003,14
100500,4,170311005004,6
100700,5,170311007005,7
100500,2,170311005002,7
100700,1,170311007001,11
100500,1,170311005001,2
100500,5,170311005005,8
100700,3,170311007003,3
100700,2,170311007002,2
100600,1,170311006001,9
430900,2,170314309002,18
431400,2,170314314002,6
430800,2,170314308002,23
430200,5,170314302005,11
431301,3,170314313013,9
431302,3,170314313023,12
431200,1,170314312001,41
430101,4,170314301014,20
431200,2,170314312002,39
834200,3,170318342003,17
834200,2,170318342002,40
834200,1,170318342001,46
430102,2,170314301022,12
430101,3,170314301013,6
430600,1,170314306001,19
431400,3,170314314003,7
430101,2,170314301012,7
430101,1,170314301011,12
430800,1,170314308001,17
431301,2,170314313012,29
430102,3,170314301023,4
431302,1,170314313021,8
430600,2,170314306002,10
430200,4,170314302004,11
431301,1,170314313011,9
843900,5,170318439005,3
431302,2,170314313022,9
430900,1,170314309001,5
430500,3,170314305003,6
430200,3,170314302003,16
430500,1,170314305001,3
430500,2,170314305002,2
430700,2,170314307002,1
